Grid_ID,UnitName,Year,Week,Crime_Count,Risk_Label
1215_7745,Rajarajeshwari Nagar PS,2020,8,1,Low
1215_7745,Rajarajeshwari Nagar PS,2020,18,1,Low
1215_7757,Kalasipalya PS,2020,7,1,Low
1215_7758,Rajarajeshwari Nagar PS,2020,18,1,Low
1215_7759,Rajarajeshwari Nagar PS,2020,30,1,Low
1216_7715,Rajarajeshwari Nagar PS,2019,44,1,Low
1216_7745,Madivala Traffic PS,2023,27,1,Low
1216_7757,City Market PS,2023,41,1,Low
1216_7757,City Market PS,2023,48,1,Low
1217_7736,Madivala Traffic PS,2023,40,1,Low
1217_7745,Kadugodi PS,2019,45,1,Low
1218_7637,Hulimavu PS,2018,50,1,Low
1218_7714,Rajarajeshwari Nagar PS,2019,47,1,Low
1219_7706,Suddaguntepalya PS,2023,47,1,Low
1219_7706,Suddaguntepalya PS,2023,49,1,Low
1219_7706,Suddaguntepalya PS,2023,50,1,Low
1219_7748,Kengeri PS,2023,28,1,Low
1219_7770,Varthur PS,2021,9,2,Medium
1219_7770,Varthur PS,2021,12,1,Low
1219_7770,Varthur PS,2021,13,2,Medium
1219_7770,Varthur PS,2021,15,3,Medium
1219_7770,Varthur PS,2021,20,4,High
1219_7770,Varthur PS,2021,21,4,High
1219_7770,Varthur PS,2021,24,1,Low
1219_7770,Varthur PS,2021,25,1,Low
1219_7770,Varthur PS,2021,26,1,Low
1219_7770,Varthur PS,2021,27,1,Low
1219_7770,Varthur PS,2021,29,2,Medium
121_763,Rajajinagar Traffic PS,2017,23,1,Low
1221_7712,Central CEN Crime PS,2023,27,1,Low
1221_7712,Thalaghattapura PS,2023,31,1,Low
1221_7712,Thalaghattapura PS,2023,33,1,Low
1221_7712,Thalaghattapura PS,2023,42,1,Low
1221_7712,Thalaghattapura PS,2023,47,1,Low
1221_7714,Magadi Road PS,2023,34,1,Low
1221_7753,Thalaghattapura PS,2023,35,1,Low
1221_7756,Konanakunte PS,2023,5,1,Low
1221_7759,Rajarajeshwari Nagar PS,2020,33,1,Low
1222_7712,Beguru PS,2023,30,1,Low
1222_7760,SouthEast CEN Crime PS,2023,50,1,Low
1222_7760,SouthEast CEN Crime PS,2023,51,2,Medium
1222_7780,SouthEast CEN Crime PS,2023,50,2,Medium
1223_7711,Jnanabharathi PS,2023,25,1,Low
1223_7712,Byatarayanapura  PS,2023,43,1,Low
1223_7715,Basaveshwara Nagar PS,2023,42,1,Low
1223_7723,Electronic City Traffic PS,2017,23,1,Low
1223_7735,Hulimavu PS,2016,19,1,Low
1223_7752,Byatarayanapura  PS,2023,50,1,Low
1223_7754,Central CEN Crime PS,2023,26,1,Low
1223_7765,Chamarajpet PS,2021,37,1,Low
1223_7798,Kengeri PS,2023,8,1,Low
1224_7723,Central CEN Crime PS,2023,26,1,Low
1224_7725,Konanakunte PS,2023,50,1,Low
1224_7728,Jayanagar PS,2016,19,1,Low
1224_7736,Jayanagar PS,2016,13,1,Low
1224_7737,Jayanagar PS,2016,11,1,Low
1224_7739,Jayanagar PS,2016,15,1,Low
1224_7739,Jayanagar PS,2016,17,1,Low
1224_7754,Byatarayanapura  PS,2020,18,1,Low
1224_7754,South CEN Crime PS,2023,37,1,Low
1224_7756,Byatarayanapura  PS,2020,14,1,Low
1225_6612,Sanjay Nagar PS,2023,28,1,Low
1225_7684,Girinagar PS,2023,44,1,Low
1225_7702,Kengeri PS,2023,42,1,Low
1225_7712,Byatarayanapura  PS,2023,44,1,Low
1225_7712,HSR Layout PS,2023,38,1,Low
1225_7715,Rajarajeshwari Nagar PS,2022,27,1,Low
1225_7715,Thalaghattapura PS,2023,45,1,Low
1225_7720,Girinagar PS,2023,39,1,Low
1225_7720,Whitefield CEN Crime PS,2023,48,1,Low
1225_7723,Kempapura Agrahara PS,2023,41,1,Low
1225_7723,Vishveshwarapuram PS,2023,36,1,Low
1225_7724,Girinagar PS,2023,33,1,Low
1225_7725,Channammanakere Achu Kattu PS,2017,28,1,Low
1225_7725,Malleshwaram PS,2017,4,1,Low
1225_7725,Malleshwaram PS,2017,9,1,Low
1225_7725,Rajarajeshwari Nagar PS,2020,45,1,Low
1225_7726,Konanakunte PS,2023,47,1,Low
1225_7726,Konanakunte PS,2023,48,1,Low
1225_7732,Rajajinagar Traffic PS,2023,28,1,Low
1225_7754,Basavanagudi Women PS,2023,17,1,Low
1225_7754,Basavanagudi Women PS,2023,43,1,Low
1225_7754,Basavanagudi Women PS,2023,45,1,Low
1225_7754,Rajarajeshwari Nagar PS,2020,36,1,Low
1225_7756,Basavanagudi Women PS,2023,36,1,Low
1225_7756,Malleshwaram PS,2017,22,1,Low
1225_7757,Upparpet Traffic PS,2022,46,1,Low
1225_7785,Vishveshwarapuram PS,2022,50,1,Low
1225_7787,Rajarajeshwari Nagar PS,2022,6,1,Low
1226_7664,Jayanagar Traffic PS,2023,41,1,Low
1226_7723,Vishveshwarapuram PS,2022,28,1,Low
1226_7725,Rajarajeshwari Nagar PS,2020,51,1,Low
1226_7736,Jayanagar PS,2016,6,1,Low
1226_7739,Jayanagar PS,2016,9,1,Low
1226_7750,Banashankari PS,2023,44,1,Low
1226_7750,Banashankari PS,2023,51,1,Low
1226_7771,Banashankari PS,2020,32,1,Low
1227_7709,Basaveshwara Nagar PS,2017,26,1,Low
1227_7750,Banashankari PS,2023,50,1,Low
1228_7606,Jayanagar PS,2019,29,1,Low
1228_7661,Banashankari PS,2023,49,1,Low
1228_7662,Banashankari PS,2021,31,1,Low
1228_7663,Banashankari PS,2020,11,1,Low
1228_7663,Jayanagar PS,2018,46,1,Low
1228_7663,Jayanagar PS,2018,52,1,Low
1228_7663,Jayanagar PS,2019,8,1,Low
1228_7663,Jayanagar PS,2019,27,2,Medium
1228_7663,Jayanagar PS,2019,30,1,Low
1228_7663,Jayanagar PS,2019,37,1,Low
1228_7663,Jayanagar PS,2019,39,1,Low
1228_7663,Jayanagar PS,2019,40,1,Low
1228_7663,Jayanagar PS,2019,42,1,Low
1228_7663,Jayanagar PS,2019,46,1,Low
1228_7663,Jayanagar PS,2019,47,1,Low
1228_7663,Jayanagar PS,2019,49,1,Low
1228_7663,Jayanagar PS,2019,51,1,Low
1228_7663,Jayanagar PS,2020,4,2,Medium
1228_7663,Jayanagar PS,2020,30,2,Medium
1228_7663,Jayanagar PS,2020,31,1,Low
1228_7663,Jayanagar PS,2020,42,1,Low
1228_7663,Jayanagar PS,2020,43,1,Low
1228_7663,Jayanagar PS,2020,49,1,Low
1228_7663,Jayanagar PS,2020,52,1,Low
1228_7663,Jayanagar PS,2020,53,1,Low
1228_7663,Jayanagar PS,2021,3,1,Low
1228_7663,Jayanagar PS,2021,4,2,Medium
1228_7663,Jayanagar PS,2021,5,1,Low
1228_7663,Jayanagar PS,2021,32,1,Low
1228_7663,Jayanagar PS,2021,34,1,Low
1228_7663,Jayanagar PS,2021,40,1,Low
1228_7663,Jayanagar PS,2021,46,1,Low
1228_7663,Jayanagar PS,2021,47,1,Low
1228_7663,Jayanagar PS,2023,50,1,Low
1228_7663,Jayanagar PS,2023,51,1,Low
1228_7723,Jayanagar PS,2023,29,1,Low
1228_7750,Banashankari PS,2023,17,1,Low
1228_7750,Banashankari PS,2023,51,1,Low
1228_7752,Banashankari PS,2023,28,1,Low
1228_7752,Banashankari PS,2023,37,1,Low
1228_7752,Banashankari PS,2023,41,1,Low
1228_7760,Subramanyanagar PS,2021,45,1,Low
1228_7763,Jayanagar PS,2018,1,1,Low
1228_7763,Jayanagar PS,2018,34,2,Medium
1229_7365,Wilsongarden Traffic PS,2016,2,1,Low
1229_7365,Wilsongarden Traffic PS,2016,7,1,Low
1229_7365,Wilsongarden Traffic PS,2016,8,1,Low
1229_7365,Wilsongarden Traffic PS,2016,9,4,High
1229_7365,Wilsongarden Traffic PS,2016,10,3,Medium
1229_7365,Wilsongarden Traffic PS,2016,11,1,Low
1229_7365,Wilsongarden Traffic PS,2016,15,4,High
1229_7365,Wilsongarden Traffic PS,2016,17,1,Low
1229_7365,Wilsongarden Traffic PS,2016,18,1,Low
1229_7365,Wilsongarden Traffic PS,2016,19,1,Low
1229_7365,Wilsongarden Traffic PS,2016,20,1,Low
1229_7365,Wilsongarden Traffic PS,2016,21,2,Medium
1229_7365,Wilsongarden Traffic PS,2016,24,1,Low
1229_7365,Wilsongarden Traffic PS,2016,27,1,Low
1229_7365,Wilsongarden Traffic PS,2016,28,2,Medium
1229_7365,Wilsongarden Traffic PS,2016,29,2,Medium
1229_7365,Wilsongarden Traffic PS,2016,30,5,High
1229_7365,Wilsongarden Traffic PS,2016,31,2,Medium
1229_7365,Wilsongarden Traffic PS,2016,32,3,Medium
1229_7365,Wilsongarden Traffic PS,2016,33,6,High
1229_7365,Wilsongarden Traffic PS,2016,34,10,High
1229_7365,Wilsongarden Traffic PS,2016,35,5,High
1229_7365,Wilsongarden Traffic PS,2016,36,4,High
1229_7365,Wilsongarden Traffic PS,2016,37,5,High
1229_7365,Wilsongarden Traffic PS,2016,38,4,High
1229_7365,Wilsongarden Traffic PS,2016,39,4,High
1229_7365,Wilsongarden Traffic PS,2016,40,1,Low
1229_7365,Wilsongarden Traffic PS,2016,41,2,Medium
1229_7365,Wilsongarden Traffic PS,2016,42,1,Low
1229_7365,Wilsongarden Traffic PS,2016,43,1,Low
1229_7365,Wilsongarden Traffic PS,2016,44,2,Medium
1229_7365,Wilsongarden Traffic PS,2016,46,7,High
1229_7365,Wilsongarden Traffic PS,2016,47,1,Low
1229_7365,Wilsongarden Traffic PS,2016,48,1,Low
1229_7365,Wilsongarden Traffic PS,2016,52,2,Medium
1229_7365,Wilsongarden Traffic PS,2016,53,1,Low
1229_7365,Wilsongarden Traffic PS,2017,1,3,Medium
1229_7365,Wilsongarden Traffic PS,2017,2,6,High
1229_7365,Wilsongarden Traffic PS,2017,3,9,High
1229_7365,Wilsongarden Traffic PS,2017,4,2,Medium
1229_7365,Wilsongarden Traffic PS,2017,5,7,High
1229_7365,Wilsongarden Traffic PS,2017,6,2,Medium
1229_7365,Wilsongarden Traffic PS,2017,7,5,High
1229_7365,Wilsongarden Traffic PS,2017,9,1,Low
1229_7365,Wilsongarden Traffic PS,2017,10,2,Medium
1229_7365,Wilsongarden Traffic PS,2017,11,6,High
1229_7365,Wilsongarden Traffic PS,2017,12,9,High
1229_7365,Wilsongarden Traffic PS,2017,13,3,Medium
1229_7365,Wilsongarden Traffic PS,2017,14,2,Medium
1229_7365,Wilsongarden Traffic PS,2017,15,2,Medium
1229_7365,Wilsongarden Traffic PS,2017,16,2,Medium
1229_7365,Wilsongarden Traffic PS,2017,17,7,High
1229_7365,Wilsongarden Traffic PS,2017,18,3,Medium
1229_7365,Wilsongarden Traffic PS,2017,19,5,High
1229_7365,Wilsongarden Traffic PS,2017,20,8,High
1229_7365,Wilsongarden Traffic PS,2017,21,1,Low
1229_7365,Wilsongarden Traffic PS,2017,22,5,High
1229_7365,Wilsongarden Traffic PS,2017,23,1,Low
1229_7365,Wilsongarden Traffic PS,2017,24,1,Low
1229_7365,Wilsongarden Traffic PS,2017,25,6,High
1229_7365,Wilsongarden Traffic PS,2017,26,7,High
1229_7365,Wilsongarden Traffic PS,2017,27,7,High
1229_7365,Wilsongarden Traffic PS,2017,28,7,High
1229_7365,Wilsongarden Traffic PS,2017,29,2,Medium
1229_7365,Wilsongarden Traffic PS,2017,30,2,Medium
1229_7365,Wilsongarden Traffic PS,2017,31,1,Low
1229_7365,Wilsongarden Traffic PS,2017,34,1,Low
1229_7365,Wilsongarden Traffic PS,2017,35,2,Medium
1229_7365,Wilsongarden Traffic PS,2017,37,1,Low
1229_7365,Wilsongarden Traffic PS,2017,38,1,Low
1229_7365,Wilsongarden Traffic PS,2017,41,1,Low
1229_7365,Wilsongarden Traffic PS,2017,42,4,High
1229_7365,Wilsongarden Traffic PS,2017,43,1,Low
1229_7365,Wilsongarden Traffic PS,2017,44,1,Low
1229_7365,Wilsongarden Traffic PS,2017,45,3,Medium
1229_7365,Wilsongarden Traffic PS,2017,46,7,High
1229_7365,Wilsongarden Traffic PS,2017,47,10,High
1229_7365,Wilsongarden Traffic PS,2017,48,9,High
1229_7365,Wilsongarden Traffic PS,2017,49,4,High
1229_7365,Wilsongarden Traffic PS,2017,50,3,Medium
1229_7365,Wilsongarden Traffic PS,2017,51,8,High
1229_7365,Wilsongarden Traffic PS,2017,52,2,Medium
1229_7365,Wilsongarden Traffic PS,2018,1,3,Medium
1229_7365,Wilsongarden Traffic PS,2018,2,1,Low
1229_7365,Wilsongarden Traffic PS,2018,4,1,Low
1229_7365,Wilsongarden Traffic PS,2018,6,1,Low
1229_7365,Wilsongarden Traffic PS,2018,7,1,Low
1229_7365,Wilsongarden Traffic PS,2018,8,1,Low
1229_7365,Wilsongarden Traffic PS,2018,9,2,Medium
1229_7365,Wilsongarden Traffic PS,2018,11,1,Low
1229_7365,Wilsongarden Traffic PS,2018,12,1,Low
1229_7365,Wilsongarden Traffic PS,2018,18,1,Low
1229_7365,Wilsongarden Traffic PS,2018,27,1,Low
1229_7365,Wilsongarden Traffic PS,2018,29,1,Low
1229_7365,Wilsongarden Traffic PS,2018,33,1,Low
1229_7365,Wilsongarden Traffic PS,2018,35,1,Low
1229_7365,Wilsongarden Traffic PS,2018,36,1,Low
1229_7365,Wilsongarden Traffic PS,2018,44,1,Low
1229_7365,Wilsongarden Traffic PS,2018,45,1,Low
1229_7365,Wilsongarden Traffic PS,2018,47,1,Low
1229_7365,Wilsongarden Traffic PS,2018,49,1,Low
1229_7365,Wilsongarden Traffic PS,2019,2,1,Low
1229_7365,Wilsongarden Traffic PS,2019,4,1,Low
1229_7365,Wilsongarden Traffic PS,2019,9,1,Low
1229_7365,Wilsongarden Traffic PS,2019,15,1,Low
1229_7365,Wilsongarden Traffic PS,2019,20,1,Low
1229_7365,Wilsongarden Traffic PS,2019,21,2,Medium
1229_7365,Wilsongarden Traffic PS,2019,24,1,Low
1229_7365,Wilsongarden Traffic PS,2019,32,2,Medium
1229_7365,Wilsongarden Traffic PS,2019,35,1,Low
1229_7365,Wilsongarden Traffic PS,2019,36,1,Low
1229_7365,Wilsongarden Traffic PS,2019,38,1,Low
1229_7365,Wilsongarden Traffic PS,2019,39,2,Medium
1229_7365,Wilsongarden Traffic PS,2019,41,1,Low
1229_7365,Wilsongarden Traffic PS,2019,42,1,Low
1229_7365,Wilsongarden Traffic PS,2019,44,1,Low
1229_7365,Wilsongarden Traffic PS,2019,45,1,Low
1229_7365,Wilsongarden Traffic PS,2019,46,1,Low
1229_7365,Wilsongarden Traffic PS,2019,49,1,Low
1229_7365,Wilsongarden Traffic PS,2019,51,1,Low
1229_7365,Wilsongarden Traffic PS,2020,2,1,Low
1229_7365,Wilsongarden Traffic PS,2020,3,1,Low
1229_7365,Wilsongarden Traffic PS,2020,5,3,Medium
1229_7365,Wilsongarden Traffic PS,2020,6,3,Medium
1229_7365,Wilsongarden Traffic PS,2020,10,1,Low
1229_7365,Wilsongarden Traffic PS,2020,11,1,Low
1229_7365,Wilsongarden Traffic PS,2020,23,2,Medium
1229_7365,Wilsongarden Traffic PS,2020,28,2,Medium
1229_7365,Wilsongarden Traffic PS,2020,30,1,Low
1229_7365,Wilsongarden Traffic PS,2020,33,3,Medium
1229_7365,Wilsongarden Traffic PS,2020,34,6,High
1229_7365,Wilsongarden Traffic PS,2020,35,2,Medium
1229_7365,Wilsongarden Traffic PS,2020,36,2,Medium
1229_7365,Wilsongarden Traffic PS,2020,43,2,Medium
1229_7365,Wilsongarden Traffic PS,2020,44,2,Medium
1229_7365,Wilsongarden Traffic PS,2020,47,2,Medium
1229_7365,Wilsongarden Traffic PS,2020,49,1,Low
1229_7365,Wilsongarden Traffic PS,2020,51,1,Low
1229_7365,Wilsongarden Traffic PS,2020,52,1,Low
1229_7365,Wilsongarden Traffic PS,2021,1,1,Low
1229_7365,Wilsongarden Traffic PS,2021,2,1,Low
1229_7365,Wilsongarden Traffic PS,2021,5,1,Low
1229_7365,Wilsongarden Traffic PS,2021,7,3,Medium
1229_7365,Wilsongarden Traffic PS,2021,8,1,Low
1229_7365,Wilsongarden Traffic PS,2021,9,1,Low
1229_7365,Wilsongarden Traffic PS,2021,14,1,Low
1229_7365,Wilsongarden Traffic PS,2021,15,1,Low
1229_7365,Wilsongarden Traffic PS,2021,16,1,Low
1229_7365,Wilsongarden Traffic PS,2021,19,1,Low
1229_7365,Wilsongarden Traffic PS,2021,27,1,Low
1229_7365,Wilsongarden Traffic PS,2021,33,1,Low
1229_7365,Wilsongarden Traffic PS,2021,42,2,Medium
1229_7365,Wilsongarden Traffic PS,2021,44,1,Low
1229_7365,Wilsongarden Traffic PS,2021,51,1,Low
1229_7365,Wilsongarden Traffic PS,2021,52,2,Medium
1229_7365,Wilsongarden Traffic PS,2022,1,1,Low
1229_7365,Wilsongarden Traffic PS,2022,2,1,Low
1229_7365,Wilsongarden Traffic PS,2022,4,2,Medium
1229_7365,Wilsongarden Traffic PS,2022,7,1,Low
1229_7365,Wilsongarden Traffic PS,2022,8,1,Low
1229_7365,Wilsongarden Traffic PS,2022,11,1,Low
1229_7365,Wilsongarden Traffic PS,2022,17,1,Low
1229_7365,Wilsongarden Traffic PS,2022,18,1,Low
1229_7365,Wilsongarden Traffic PS,2022,20,2,Medium
1229_7365,Wilsongarden Traffic PS,2022,21,3,Medium
1229_7365,Wilsongarden Traffic PS,2022,22,2,Medium
1229_7365,Wilsongarden Traffic PS,2022,24,1,Low
1229_7365,Wilsongarden Traffic PS,2022,26,1,Low
1229_7365,Wilsongarden Traffic PS,2022,27,1,Low
1229_7365,Wilsongarden Traffic PS,2022,28,1,Low
1229_7365,Wilsongarden Traffic PS,2022,29,1,Low
1229_7365,Wilsongarden Traffic PS,2022,30,1,Low
1229_7365,Wilsongarden Traffic PS,2022,33,1,Low
1229_7365,Wilsongarden Traffic PS,2022,34,1,Low
1229_7365,Wilsongarden Traffic PS,2022,35,4,High
1229_7365,Wilsongarden Traffic PS,2022,36,1,Low
1229_7365,Wilsongarden Traffic PS,2022,37,2,Medium
1229_7365,Wilsongarden Traffic PS,2022,38,1,Low
1229_7365,Wilsongarden Traffic PS,2022,40,1,Low
1229_7365,Wilsongarden Traffic PS,2022,42,1,Low
1229_7365,Wilsongarden Traffic PS,2022,46,1,Low
1229_7365,Wilsongarden Traffic PS,2022,47,6,High
1229_7365,Wilsongarden Traffic PS,2022,48,4,High
1229_7365,Wilsongarden Traffic PS,2022,49,4,High
1229_7365,Wilsongarden Traffic PS,2022,50,1,Low
1229_7365,Wilsongarden Traffic PS,2022,51,12,High
1229_7365,Wilsongarden Traffic PS,2022,52,5,High
1229_7365,Wilsongarden Traffic PS,2023,1,1,Low
1229_7365,Wilsongarden Traffic PS,2023,2,2,Medium
1229_7365,Wilsongarden Traffic PS,2023,3,3,Medium
1229_7365,Wilsongarden Traffic PS,2023,5,2,Medium
1229_7365,Wilsongarden Traffic PS,2023,6,2,Medium
1229_7365,Wilsongarden Traffic PS,2023,7,2,Medium
1229_7365,Wilsongarden Traffic PS,2023,9,2,Medium
1229_7365,Wilsongarden Traffic PS,2023,11,1,Low
1229_7365,Wilsongarden Traffic PS,2023,13,3,Medium
1229_7365,Wilsongarden Traffic PS,2023,14,11,High
1229_7365,Wilsongarden Traffic PS,2023,15,4,High
1229_7365,Wilsongarden Traffic PS,2023,16,7,High
1229_7365,Wilsongarden Traffic PS,2023,17,1,Low
1229_7365,Wilsongarden Traffic PS,2023,18,2,Medium
1229_7365,Wilsongarden Traffic PS,2023,20,1,Low
1229_7365,Wilsongarden Traffic PS,2023,21,1,Low
1229_7365,Wilsongarden Traffic PS,2023,22,1,Low
1229_7365,Wilsongarden Traffic PS,2023,27,1,Low
1229_7365,Wilsongarden Traffic PS,2023,28,4,High
1229_7365,Wilsongarden Traffic PS,2023,30,5,High
1229_7365,Wilsongarden Traffic PS,2023,31,1,Low
1229_7365,Wilsongarden Traffic PS,2023,32,1,Low
1229_7365,Wilsongarden Traffic PS,2023,33,1,Low
1229_7365,Wilsongarden Traffic PS,2023,36,1,Low
1229_7365,Wilsongarden Traffic PS,2023,37,3,Medium
1229_7365,Wilsongarden Traffic PS,2023,38,1,Low
1229_7582,South CEN Crime PS,2023,43,1,Low
1229_7665,Chamarajpet PS,2017,48,1,Low
1229_7710,Byatarayanapura  PS,2020,4,1,Low
1229_7710,Kalasipalya PS,2023,24,1,Low
1229_7757,Banashankari Traffic PS,2017,49,1,Low
1229_7757,Kalasipalya PS,2023,24,1,Low
1229_7757,Kalasipalya PS,2023,47,1,Low
1230_7660,Banashankari PS,2023,49,1,Low
1230_7666,Subramanyapura PS,2022,31,1,Low
1230_7751,Kengeri Traffic PS,2023,39,1,Low
1230_7753,Basavanagudi Women PS,2021,27,1,Low
1231_7664,Chamarajpet PS,2018,37,1,Low
1231_7669,Rajajinagar Traffic PS,2016,13,1,Low
1231_7669,Rajajinagar Traffic PS,2016,20,1,Low
1231_7669,Rajajinagar Traffic PS,2016,21,1,Low
1231_7669,Rajajinagar Traffic PS,2016,26,2,Medium
1231_7669,Rajajinagar Traffic PS,2016,27,2,Medium
1231_7669,Rajajinagar Traffic PS,2016,28,3,Medium
1231_7765,Byatarayanapura  PS,2019,52,1,Low
1232_7667,Chamarajpet PS,2018,46,1,Low
1232_7712,Byatarayanapura  PS,2023,47,1,Low
1232_7712,Hulimavu PS,2023,33,1,Low
1232_7712,Sanjay Nagar PS,2023,36,1,Low
1232_7715,Rajarajeshwari Nagar PS,2022,17,1,Low
1232_7723,Byatarayanapura  PS,2023,47,1,Low
1232_7723,Vishveshwarapuram PS,2023,52,1,Low
1232_7732,Rajajinagar Traffic PS,2023,49,1,Low
1232_7732,Subramanyapura PS,2022,42,1,Low
1232_7732,Subramanyapura PS,2023,20,1,Low
1232_7756,Kengeri PS,2022,48,1,Low
1232_7761,Kengeri PS,2023,21,1,Low
1232_7763,Basavanagudi PS,2017,33,1,Low
1232_7765,Kengeri PS,2023,40,1,Low
1233_7722,Jnanabharathi PS,2022,43,1,Low
1233_7722,Jnanabharathi PS,2023,46,1,Low
1233_7733,Jnanabharathi PS,2023,44,1,Low
1233_7750,Banashankari PS,2023,51,1,Low
1233_7761,Madivala PS,2023,29,1,Low
1234_1257,Rajajinagar Traffic PS,2023,20,1,Low
1234_7731,Rajajinagar Traffic PS,2023,38,1,Low
1234_7742,Chandra Layout PS,2019,13,1,Low
1234_7756,Byatarayanapura  PS,2021,8,1,Low
1234_7761,Byatarayanapura  PS,2023,2,1,Low
1234_7764,Byatarayanapura  PS,2020,32,1,Low
1235_7662,Byatarayanapura  PS,2021,31,1,Low
1235_7720,Girinagar PS,2023,52,1,Low
1235_7725,Basavanagudi PS,2023,51,1,Low
1235_7725,Rajarajeshwari Nagar PS,2021,15,1,Low
1235_7725,Subramanyapura PS,2022,11,1,Low
1235_7726,Konanakunte PS,2023,51,1,Low
1235_7726,Rajarajeshwari Nagar PS,2021,31,1,Low
1235_7732,Magadi Road PS,2023,35,1,Low
1235_7735,Magadi Road PS,2023,47,1,Low
1235_7735,Rajarajeshwari Nagar PS,2021,49,1,Low
1235_7736,Konanakunte PS,2023,45,1,Low
1235_7752,Rajarajeshwari Nagar PS,2022,50,1,Low
1235_7753,Varthur PS,2023,11,1,Low
1235_7755,Kamakshipalya Traffic PS,2023,20,1,Low
1235_7755,Konanakunte PS,2023,49,1,Low
1235_7757,Marathahalli PS,2023,49,1,Low
1235_7763,Kengeri PS,2023,26,1,Low
1235_7765,Basavanagudi PS,2017,37,1,Low
1235_7765,Kengeri PS,2022,43,1,Low
1235_7765,Kengeri PS,2023,21,1,Low
1235_7765,Kengeri PS,2023,25,1,Low
1236_7705,Magadi Road PS,2022,49,1,Low
1236_7721,Rajarajeshwari Nagar PS,2021,40,1,Low
1236_7723,Rajajinagar Traffic PS,2023,42,1,Low
1236_7725,Kumaraswamy Layout Traffic PS,2023,29,1,Low
1236_7725,Kumaraswamy Layout Traffic PS,2023,40,1,Low
1236_7725,Magadi Road PS,2022,34,1,Low
1236_7725,Magadi Road PS,2023,23,1,Low
1236_7725,Malleshwaram PS,2016,29,1,Low
1236_7725,Rajajinagar Traffic PS,2023,28,7,High
1236_7725,Rajajinagar Traffic PS,2023,29,2,Medium
1236_7725,Rajajinagar Traffic PS,2023,30,4,High
1236_7725,Rajajinagar Traffic PS,2023,31,7,High
1236_7725,Rajajinagar Traffic PS,2023,32,2,Medium
1236_7725,Rajajinagar Traffic PS,2023,33,1,Low
1236_7725,Rajajinagar Traffic PS,2023,34,5,High
1236_7725,Rajajinagar Traffic PS,2023,35,2,Medium
1236_7725,Rajajinagar Traffic PS,2023,37,2,Medium
1236_7725,Rajajinagar Traffic PS,2023,39,1,Low
1236_7725,Rajarajeshwari Nagar PS,2022,20,1,Low
1236_7726,Rajarajeshwari Nagar PS,2021,25,1,Low
1236_7732,Subramanyapura PS,2022,11,1,Low
1236_7732,Subramanyapura PS,2022,35,1,Low
1236_7732,Subramanyapura PS,2022,38,1,Low
1236_7732,Subramanyapura PS,2022,39,1,Low
1236_7732,Subramanyapura PS,2022,40,1,Low
1236_7732,Subramanyapura PS,2022,42,1,Low
1236_7735,Rajarajeshwari Nagar PS,2022,22,1,Low
1236_7736,Bandepalya PS,2023,44,1,Low
1236_7736,Rajajinagar Traffic PS,2023,31,1,Low
1236_7736,Subramanyapura PS,2022,34,1,Low
1236_7756,Kengeri PS,2023,26,1,Low
1236_7756,Rajarajeshwari Nagar PS,2021,32,1,Low
1236_7756,Rajarajeshwari Nagar PS,2022,20,1,Low
1236_7758,Magadi Road PS,2022,36,1,Low
1236_7765,Magadi Road PS,2022,36,1,Low
1236_7765,Rajarajeshwari Nagar PS,2022,21,1,Low
1236_7786,Magadi Road Traffic PS,2022,24,1,Low
1236_7789,Magadi Road Traffic PS,2022,24,1,Low
1237_7745,Basaveshwara Nagar PS,2023,51,1,Low
1237_7756,Kengeri PS,2023,37,1,Low
1239_7677,East Zone Women PS,2019,25,1,Low
1239_7752,Chandra Layout PS,2023,48,1,Low
